Date,EUNL,EUNA,4GLD,LYMS,SEMI,EIMI,BTC-EUR,LITE,BYDDY,SEDG,S92,TSLA,PLTR,MSTR,RIVN,KO,RHHBY,IUSA,XEON,EXSA,IBCL,IBCI,IQQ6,EXXY
2021-10-17,73.928,5.25,49.116,51.72,5.031,4.7669,53059.26793762539,73.399704,10.141008213892546,258.040584,40.34,242.11824320429395,20.6784,64.607076,,46.939968,42.149472,38.358,135.32,46.525,271.61,238.0,25.305,22.91
2021-10-24,74.646,5.2204,49.566,52.33,5.131,4.7347,52239.395678361216,72.156925,10.897201106880992,260.340125,41.82,260.32012258278206,20.973155000000002,61.68494200000001,,46.745325,41.84329,38.819,135.295,46.78,270.76,239.44,25.385,22.465
2021-10-31,75.708,5.2468,49.464,54.08,5.25,4.6812,53052.94493163278,71.423442,10.442201507432607,306.762732,45.66,321.1662360860899,22.383612,61.8455394,,48.754413,41.800616999999995,39.602,135.304,47.095,271.7,235.57,25.63,22.615
2021-11-07,77.314,5.2828,50.415,56.41,5.678,4.6957,54619.22504834296,80.69243,11.375928817340887,297.448515,41.06,352.1656412358354,22.477,68.94473950000001,,49.138180000000006,43.39790000000001,40.58,135.247,47.94,278.18,239.73,25.905,22.525
2021-11-14,77.722,5.2624,52.325,56.14,5.756,4.8384,57000.28343354646,80.18730000000001,11.231727822236287,316.56513500000005,49.92,300.8974904753697,19.942004999999998,70.9046155,,49.448835,43.718675,40.753,135.251,48.265,275.75,239.99,25.89,22.78
2021-11-21,78.696,5.2674,52.77,58.28,5.929,4.8155,52003.18400498907,80.812578,11.37878131065026,323.57820599999997,46.02,335.88756174017124,18.973542,63.65663219999999,113.96531999999999,48.856206,44.08845,41.493,135.235,48.235,278.98,240.24,26.24,22.755
2021-11-28,76.298,5.266,51.05,56.44,5.64,4.5784,50493.96761189169,76.69678799999998,11.357552693776093,301.62809599999997,42.96,318.5894117965591,18.577902,58.569419999999994,99.05564199999999,47.465081999999995,42.76539399999999,40.512,135.234,45.99,276.53,237.0,25.59,22.25
2021-12-05,75.416,5.2832,50.565,55.2,5.706,4.6302,43479.10381416,75.88406,10.936466348116259,271.2038,40.74,298.87486624810856,16.766932,55.7416566,92.465478,47.297236,43.59579,40.073,135.221,45.97,280.61,239.65,25.43,21.58
2021-12-12,77.532,5.2772,50.765,56.8,5.798,4.7202,44263.327124171905,88.84992,10.991398219271536,272.98828799999995,39.4,299.4136656419811,16.727808,53.0661888,101.26771199999999,49.706496,45.149184,41.283,135.187,47.22,279.52,239.96,25.92,21.565
2021-12-19,77.254,5.285,51.405,55.83,5.683,4.6384,41536.97575811,92.697843,10.05358641894358,256.98984500000006,36.86,276.5692074085217,16.957682,50.8534726,86.92369000000001,51.362381,45.543743,40.974,135.174,46.665,280.37,241.12,26.13,21.71
2021-12-26,78.424,5.2498,51.345,57.27,5.891,4.6723,44891.94131916524,92.964753,10.244871470277461,252.04311300000003,38.36,316.43666888801124,16.842021,53.133773700000006,86.15854800000001,51.798334000000004,45.525949000000004,41.627,135.179,47.65,272.47,240.7,26.165,22.09
2022-01-02,79.246,5.249,51.155,57.88,5.966,4.6602,41602.87679346,93.00356099999999,9.892101797711693,246.705201,37.38,309.7422528024964,16.012053,47.8770057,91.174617,52.063353,45.45101699999999,42.156,135.154,48.19,270.33,239.3,26.685,22.17
2022-01-09,77.518,5.1864,50.76,54.73,5.714,4.6784,36863.56901853133,92.68506,9.255281291397594,219.09058199999998,35.8,301.3100978550634,14.576111999999998,42.509259,75.943656,53.102466,45.576756,41.097,135.142,48.075,264.65,236.64,26.365,22.57
2022-01-16,76.54,5.192,51.245,54.0,5.789,4.7533,37751.07622688074,93.150088,9.920601230865225,222.304314,33.8,306.4161804287804,14.021558000000002,43.7514648,70.02021,53.765362,44.05274,40.437,135.107,47.57,266.71,237.19,25.91,22.84
2022-01-23,74.8,5.1848,51.995,51.87,5.363,4.7343,31926.88285912,85.908188,9.585964849100488,194.137172,32.52,277.2549244855685,11.922635999999999,33.1234268,56.846212,53.26854,43.284544,39.361,135.104,46.84,266.87,236.55,25.42,23.465
2022-01-30,73.64,5.1618,51.42,50.58,4.9515,4.5826,34025.9993491,87.331153,8.408417777747088,190.205583,30.6,253.03046676371966,11.399599000000002,30.400425499999997,51.230928,54.567396,43.329239,38.933,135.089,46.05,265.61,237.6,25.055,24.325
2022-02-06,73.752,5.1102,50.705,50.64,5.184,4.6103,37000.54834773333,78.91016,8.94720401400417,207.97715399999998,30.22,268.65537285266026,11.295326,34.1862556,53.133423,53.211984,40.764430000000004,39.006,135.046,45.71,257.54,232.72,24.78,24.315
2022-02-13,74.544,5.0682,51.76,50.75,5.297,4.7167,37213.71103296,83.096541,8.573082891519013,220.354299,30.2,252.58202838,11.568843000000001,36.2140911,51.852735,53.121519,41.164992,39.214,135.052,46.37,250.4,230.66,24.805,24.2
2022-02-20,72.964,5.0734,53.69,49.175,5.138,4.6725,33976.00447587276,87.517364,9.124467598225918,227.81190300000003,29.0,252.32350635095258,9.733965999999999,34.9760301,58.624621000000005,55.241582,40.932122,38.314,135.034,45.56,251.98,232.52,24.725,24.89
2022-02-27,73.204,5.052,53.89,49.935,5.202,4.5427,33441.43286353394,89.920247,9.090131512095804,246.44053100000002,29.74,239.37060322890372,10.170449000000001,35.91135,56.243381,55.729095,42.233521,38.679,135.021,44.85,252.27,235.79,24.94,25.245
2022-03-06,72.934,5.1148,57.785,50.08,4.943,4.4413,35095.57487295955,85.331619,8.173213296094511,268.100189,30.18,255.48287770593808,10.020728,37.5192148,43.328677,57.207751,42.094372,39.204,134.979,41.605,264.11,248.66,25.415,29.435
2022-03-13,72.454,5.0218,58.29,48.87,4.8245,4.2842,34650.88843897822,83.768184,7.2448071737051905,291.255673,40.44,242.87340562247695,10.434379000000002,35.8030202,34.857605,53.060512,42.525362,38.763,134.97,42.715,251.98,244.0,25.685,28.465
2022-03-20,75.212,5.0138,55.94,51.41,5.183,4.4367,37295.98020256778,85.8895,8.555779598771188,282.540291,38.24,272.8543969911273,11.590562,41.0714548,41.226960000000005,54.33641,44.436515,39.853,134.976,45.015,247.93,241.68,25.935,27.895
2022-03-27,76.724,4.9454,57.275,53.0,5.289,4.4348,42636.243336248604,89.955066,8.281283575945032,305.162754,36.78,306.6282104526041,11.805294,42.999668400000004,42.014832,56.004606,45.974202,40.925,134.967,44.885,242.26,242.26,26.1,29.78
2022-04-03,76.706,4.9593,56.18,53.3,5.13,4.4932,42024.42359514447,86.43705,8.71910954900812,292.19343299999997,39.88,327.22083976638237,12.517533,44.4385998,42.032844,56.903636999999996,45.698499000000005,40.83,134.944,45.375,242.3,242.4,26.52,28.52
2022-04-10,77.228,4.8976,57.54,52.64,4.8,4.5033,38842.23997995,81.57804,9.208770900489425,277.30280999999997,43.08,314.312720316032,11.67765,41.675418,35.67659999999999,58.691685,49.138079999999995,41.251,134.929,45.71,235.14,241.69,26.7,29.275
2022-04-17,76.672,4.876,58.545,51.76,4.693,4.4743,36694.214492479994,78.75517500000001,9.164328504730697,276.45687000000004,41.4,301.9025339216292,11.42019,41.303020499999995,37.322505,59.785889999999995,47.473785,40.861,134.917,45.64,228.84,241.15,26.725,30.65
2022-04-24,75.04,4.8313,57.545,50.14,4.625,4.3217,36546.633195378934,78.18462199999999,8.965383471363584,232.887606,40.74,310.1249631788309,11.071372,37.8685356,31.112776999999998,60.401925,44.322516,40.02,134.91,44.975,225.44,239.64,26.63,30.295
2022-05-01,75.09,4.8297,58.175,49.91,4.5455,4.4263,36466.805111999995,76.98707999999999,9.152918531493208,237.38868,43.72,275.16019091687195,9.8592,33.575316,28.667519999999996,61.25028,43.778639999999996,39.955,134.906,44.845,223.0,240.79,26.34,31.065
2022-05-08,72.648,4.7864,57.43,48.08,4.521,4.2248,32145.24510394142,84.319173,9.02459016582544,238.539613,44.62,273.34344571274323,8.980404,27.8733552,27.272767,61.328202,41.624362,38.833,134.855,42.84,216.24,233.82,24.93,31.305
